annual_inc,application_type,avg_cur_bal,chargeoff_within_12_mths,delinq_2yrs,dti,emp_length,grade,inq_last_12m,installment,loan_amnt,num_actv_bc_tl,pub_rec_bankruptcies,home_ownership,term,mort_acc,num_tl_90g_dpd_24m,purpose,year,loan_default,job
74000.0,Individual,14530.0,0.0,0.0,17.58,10,C,2.0,132.84,4000,1.0,1.0,MORTGAGE,36,5.0,0.0,renewable_energy,2016,0,other
65000.0,Individual,903.0,0.0,1.0,2.79,1,B,9.0,324.61,10000,3.0,0.0,RENT,36,0.0,0.0,credit_card,2018,0,owner
72000.0,Individual,18170.0,0.0,0.0,30.03,2,B,2.0,389.98,12000,6.0,0.0,MORTGAGE,36,2.0,0.0,credit_card,2016,1,other
150000.0,Individual,27493.0,0.0,1.0,14.87,1,C,1.0,837.79,25000,1.0,0.0,OWN,36,1.0,0.0,credit_card,2017,0,management
52000.0,Individual,1308.0,0.0,1.0,8.86,10,B,1.0,255.0,8000,1.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,manager
60000.0,Individual,16389.0,0.0,0.0,10.15,10,A,1.0,602.3,20000,4.0,0.0,MORTGAGE,36,3.0,0.0,debt_consolidation,2016,0,other
60000.0,Individual,3380.0,0.0,0.0,18.68,1,D,4.0,427.78,12000,4.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,planner
100000.0,Individual,21761.0,0.0,0.0,11.15,1,B,3.0,315.63,10000,6.0,0.0,MORTGAGE,36,3.0,0.0,debt_consolidation,2016,0,other
110000.0,Individual,6703.0,0.0,0.0,18.86,3,B,1.0,259.99,8000,4.0,0.0,MORTGAGE,36,0.0,0.0,debt_consolidation,2016,0,manager
60651.0,Individual,21918.0,0.0,1.0,14.31,10,C,1.0,249.77,7200,1.0,0.0,MORTGAGE,36,3.0,0.0,debt_consolidation,2018,0,engineer
60000.0,Individual,16340.0,1.0,3.0,25.31,10,C,6.0,422.01,12000,1.0,0.0,MORTGAGE,36,2.0,3.0,other,2017,0,other
70000.0,Individual,15985.0,0.0,0.0,17.93,5,B,4.0,490.45,15000,0.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,officer
60500.0,Individual,1468.0,0.0,0.0,11.01,10,A,0.0,216.37,7000,2.0,0.0,OWN,36,0.0,0.0,moving,2017,0,manager
96000.0,Individual,38556.0,0.0,0.0,5.93,10,D,4.0,389.03,15000,6.0,0.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2017,0,other
107000.0,Individual,3233.0,0.0,0.0,14.51,10,C,2.0,70.31,2000,4.0,1.0,MORTGAGE,36,4.0,0.0,home_improvement,2017,0,officer
99000.0,Individual,17848.0,0.0,0.0,20.32,2,E,0.0,896.42,30700,4.0,0.0,RENT,60,2.0,0.0,debt_consolidation,2016,0,other
52000.0,Individual,22093.0,0.0,0.0,19.87,10,E,2.0,373.75,12800,3.0,0.0,OWN,60,1.0,0.0,debt_consolidation,2016,0,designer
70000.0,Individual,22323.0,0.0,0.0,18.1,2,E,5.0,349.2,12975,1.0,1.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2016,1,underwriter
72000.0,Individual,2377.0,0.0,2.0,18.57,10,B,3.0,192.9,6000,4.0,0.0,RENT,36,2.0,2.0,debt_consolidation,2016,0,manager
44000.0,Individual,5101.0,0.0,0.0,33.91,10,C,0.0,492.09,14400,6.0,0.0,RENT,36,1.0,0.0,credit_card,2017,1,nurse
67000.0,Individual,31657.0,0.0,2.0,7.16,2,A,1.0,361.38,12000,3.0,0.0,MORTGAGE,36,3.0,1.0,debt_consolidation,2016,0,consultant
104000.0,Individual,2255.0,0.0,0.0,11.62,1,E,2.0,1372.29,33925,6.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,other
300000.0,Individual,15816.0,0.0,0.0,12.17,10,C,7.0,718.59,30000,11.0,0.0,OWN,60,2.0,0.0,debt_consolidation,2016,0,manager
42250.0,Individual,3999.0,0.0,0.0,6.88,2,C,2.0,206.5,6000,4.0,0.0,RENT,36,0.0,0.0,credit_card,2016,1,accounting
36000.0,Individual,2594.0,0.0,1.0,26.47,10,C,0.0,451.46,13025,1.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,other
45000.0,Individual,5069.0,0.0,0.0,30.08,10,B,0.0,706.24,21600,3.0,0.0,MORTGAGE,36,0.0,0.0,debt_consolidation,2017,0,other
140000.0,Individual,25981.0,0.0,0.0,20.46,9,B,2.0,541.87,17000,6.0,0.0,MORTGAGE,36,4.0,0.0,credit_card,2016,0,other
32000.0,Individual,1576.0,0.0,1.0,24.63,1,D,1.0,363.79,10000,4.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2018,1,nurse
78000.0,Individual,51434.0,0.0,0.0,0.36,10,C,0.0,822.76,35000,1.0,0.0,MORTGAGE,60,2.0,0.0,home_improvement,2016,0,captain
44000.0,Individual,6350.0,0.0,0.0,13.8,5,B,3.0,221.73,10200,1.0,0.0,MORTGAGE,60,0.0,0.0,home_improvement,2016,0,technician
64000.0,Individual,13188.0,0.0,0.0,29.29,10,B,1.0,265.68,8000,7.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2017,0,professor
80000.0,Individual,7693.0,0.0,2.0,28.46,6,C,2.0,102.06,3000,4.0,0.0,RENT,36,0.0,0.0,vacation,2016,0,support
144000.0,Individual,27444.0,0.0,0.0,21.38,10,D,1.0,944.71,35000,7.0,0.0,RENT,60,5.0,0.0,debt_consolidation,2018,0,specialist
84000.0,Individual,6900.0,0.0,0.0,13.4,1,A,2.0,439.23,14000,6.0,0.0,MORTGAGE,36,1.0,0.0,credit_card,2018,0,nurse
60000.0,Individual,7291.0,0.0,0.0,26.74,1,C,4.0,364.94,15000,3.0,0.0,RENT,60,1.0,0.0,credit_card,2017,0,nurse
45000.0,Individual,1992.0,0.0,0.0,28.21,1,C,1.0,404.27,12000,5.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,0,analyst
28000.0,Individual,1563.0,0.0,0.0,21.22,10,B,0.0,164.86,5000,3.0,0.0,MORTGAGE,36,0.0,0.0,debt_consolidation,2017,0,assistant
180000.0,Individual,25518.0,0.0,0.0,28.22,10,B,5.0,527.55,16000,3.0,0.0,MORTGAGE,36,6.0,0.0,credit_card,2016,1,manager
38204.0,Individual,2238.0,0.0,0.0,30.77,10,C,2.0,632.74,18000,2.0,0.0,OWN,36,0.0,0.0,other,2017,1,clerk
88000.0,Individual,10632.0,0.0,0.0,18.41,10,D,3.0,78.74,2200,0.0,0.0,MORTGAGE,36,3.0,0.0,house,2016,1,manager
301571.0,Individual,187530.0,0.0,0.0,9.73,10,C,3.0,510.27,15000,3.0,0.0,MORTGAGE,36,5.0,0.0,home_improvement,2016,0,other
85000.0,Individual,3708.0,0.0,0.0,16.32,1,E,17.0,202.1,5000,3.0,0.0,OWN,36,0.0,0.0,home_improvement,2017,0,tech
82000.0,Individual,32993.0,0.0,1.0,11.66,10,A,2.0,615.99,20000,3.0,0.0,MORTGAGE,36,7.0,0.0,credit_card,2018,0,tech
61000.0,Individual,23724.0,2.0,4.0,13.36,10,B,2.0,228.45,7000,4.0,0.0,MORTGAGE,36,4.0,3.0,debt_consolidation,2016,0,other
50000.0,Individual,4122.0,0.0,0.0,10.66,10,D,2.0,542.74,15000,3.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,1,chef
117000.0,Individual,30659.0,0.0,1.0,17.47,10,C,4.0,461.96,20000,3.0,0.0,MORTGAGE,60,7.0,0.0,home_improvement,2016,0,other
32000.0,Individual,481.0,0.0,0.0,26.14,5,C,2.0,237.7,6800,2.0,1.0,OWN,36,0.0,0.0,debt_consolidation,2016,0,other
53000.0,Individual,1371.0,0.0,0.0,6.16,10,B,1.0,267.75,8400,3.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,manager
420000.0,Individual,36878.0,0.0,0.0,20.75,5,A,1.0,1253.28,40000,11.0,0.0,MORTGAGE,36,3.0,0.0,debt_consolidation,2017,0,manager
85000.0,Individual,26650.0,0.0,0.0,21.91,6,D,1.0,379.07,10000,5.0,0.0,OWN,36,7.0,0.0,home_improvement,2017,0,technician
42000.0,Individual,21541.0,0.0,0.0,22.8,2,C,1.0,337.81,10000,2.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2015,0,technician
65000.0,Individual,24857.0,0.0,0.0,35.55,10,D,2.0,257.67,7200,3.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,specialist
170000.0,Individual,33567.0,0.0,0.0,17.33,6,B,1.0,659.43,20000,3.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,other
85000.0,Individual,33166.0,0.0,0.0,19.31,10,A,0.0,105.41,3500,2.0,0.0,MORTGAGE,36,4.0,0.0,other,2016,0,manager
50000.0,Individual,2002.0,0.0,0.0,9.17,1,D,2.0,106.06,2975,2.0,1.0,RENT,36,0.0,0.0,major_purchase,2015,1,other
50000.0,Individual,32951.0,0.0,0.0,13.54,1,B,0.0,64.06,2000,3.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,1,officer
118000.0,Individual,29723.0,0.0,0.0,9.11,2,C,9.0,409.47,18000,4.0,0.0,MORTGAGE,60,3.0,0.0,debt_consolidation,2016,0,engineer
65000.0,Individual,1486.0,0.0,2.0,2.22,10,E,2.0,530.09,17600,2.0,0.0,RENT,60,0.0,0.0,house,2017,0,other
80000.0,Individual,2099.0,0.0,0.0,2.38,2,D,3.0,303.26,8000,2.0,0.0,MORTGAGE,36,0.0,0.0,home_improvement,2017,0,tech
126000.0,Individual,18985.0,0.0,0.0,20.72,8,D,2.0,1037.41,40000,5.0,0.0,MORTGAGE,60,3.0,0.0,credit_card,2017,0,other
65000.0,Individual,1930.0,0.0,0.0,25.91,8,D,3.0,437.28,16000,9.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2016,1,other
79000.0,Individual,17648.0,0.0,1.0,18.15,9,B,13.0,756.4,24000,7.0,0.0,OWN,36,3.0,0.0,credit_card,2016,0,other
185000.0,Individual,114546.0,0.0,0.0,22.91,4,C,2.0,973.15,40000,2.0,0.0,OWN,60,3.0,0.0,other,2017,0,other
68000.0,Individual,6580.0,0.0,0.0,11.08,1,B,2.0,320.05,10000,5.0,0.0,MORTGAGE,36,3.0,0.0,moving,2017,0,other
105000.0,Joint App,85779.0,0.0,0.0,24.62,4,A,2.0,1204.6,40000,2.0,0.0,MORTGAGE,36,2.0,0.0,home_improvement,2017,0,other
58000.0,Individual,2739.0,0.0,0.0,24.33,3,D,6.0,249.54,7000,3.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,maintenance
120000.0,Individual,24351.0,0.0,0.0,12.7,3,D,2.0,749.94,30000,3.0,1.0,MORTGAGE,60,0.0,0.0,debt_consolidation,2016,0,manager
80000.0,Individual,4879.0,0.0,0.0,22.83,10,G,2.0,924.87,30000,4.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2016,0,sergeant
60000.0,Individual,5548.0,0.0,0.0,8.96,3,E,0.0,120.06,3000,4.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,sales
72000.0,Individual,10036.0,0.0,0.0,20.27,10,D,0.0,267.55,7200,7.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2017,0,electrician
62000.0,Joint App,42718.0,0.0,0.0,20.46,10,C,0.0,679.29,20000,4.0,0.0,MORTGAGE,36,3.0,0.0,debt_consolidation,2018,0,teacher
75000.0,Individual,4945.0,0.0,1.0,8.18,10,B,1.0,568.14,18000,4.0,0.0,MORTGAGE,36,2.0,0.0,credit_card,2016,1,clerk
75000.0,Joint App,12484.0,0.0,0.0,40.2,10,C,3.0,851.51,35000,14.0,0.0,MORTGAGE,60,3.0,0.0,debt_consolidation,2017,0,other
75000.0,Individual,21416.0,0.0,1.0,16.24,10,A,3.0,250.66,8000,3.0,0.0,MORTGAGE,36,4.0,0.0,debt_consolidation,2017,0,nurse
90000.0,Individual,3218.0,0.0,0.0,11.08,1,C,10.0,333.36,14000,1.0,1.0,MORTGAGE,60,0.0,0.0,debt_consolidation,2018,0,specialist
100000.0,Individual,34964.0,0.0,0.0,18.9,10,D,8.0,404.94,15600,5.0,0.0,MORTGAGE,60,3.0,0.0,debt_consolidation,2017,0,owner
105000.0,Individual,19869.0,0.0,2.0,15.18,10,B,1.0,1155.0,35000,4.0,0.0,MORTGAGE,36,4.0,1.0,debt_consolidation,2018,0,other
65000.0,Individual,3548.0,0.0,0.0,27.93,10,C,2.0,121.1,3600,4.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,manager
100000.0,Individual,17693.0,0.0,3.0,28.73,10,E,1.0,842.32,28000,6.0,0.0,MORTGAGE,60,8.0,0.0,debt_consolidation,2017,0,other
80000.0,Individual,10956.0,0.0,0.0,31.25,7,C,1.0,678.61,30000,3.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2017,0,driver
52000.0,Individual,14825.0,0.0,0.0,32.45,10,E,1.0,904.72,22800,5.0,0.0,MORTGAGE,36,5.0,0.0,credit_card,2017,0,manager
43000.0,Individual,23742.0,0.0,0.0,26.26,1,A,1.0,90.35,3000,2.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2017,0,manager
44200.0,Individual,1480.0,0.0,0.0,7.2,2,B,2.0,96.91,3000,1.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2018,0,assistant
300000.0,Individual,70940.0,0.0,3.0,7.18,7,E,6.0,407.49,10250,2.0,0.0,OWN,36,4.0,1.0,home_improvement,2016,0,president
110000.0,Individual,25218.0,0.0,2.0,22.85,10,E,6.0,763.5,20000,4.0,0.0,MORTGAGE,36,5.0,0.0,credit_card,2016,0,captain
40000.0,Individual,9993.0,0.0,0.0,28.5,10,A,0.0,150.56,5000,1.0,0.0,RENT,36,0.0,0.0,home_improvement,2018,0,owner
110000.0,Individual,20126.0,0.0,0.0,3.45,1,E,4.0,941.96,35000,2.0,0.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2016,1,foreman
32000.0,Individual,2603.0,0.0,0.0,4.69,1,A,1.0,279.51,9000,3.0,0.0,MORTGAGE,36,0.0,0.0,debt_consolidation,2016,0,other
70000.0,Individual,59223.0,0.0,0.0,15.64,6,E,4.0,588.42,15000,3.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,1,associate
130000.0,Individual,10511.0,0.0,0.0,8.65,10,A,3.0,1229.97,40000,3.0,0.0,OWN,36,6.0,0.0,debt_consolidation,2018,0,technician
122000.0,Individual,18968.0,0.0,0.0,17.01,2,C,1.0,555.33,24550,2.0,0.0,MORTGAGE,60,5.0,0.0,credit_card,2017,0,manager
37000.0,Individual,1432.0,0.0,0.0,13.88,10,C,0.0,341.22,15000,3.0,0.0,RENT,60,1.0,0.0,debt_consolidation,2016,1,other
70000.0,Individual,31316.0,0.0,0.0,13.63,10,B,1.0,511.06,15500,4.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,planner
42800.0,Individual,3103.0,0.0,2.0,26.39,10,A,1.0,172.33,5500,4.0,1.0,MORTGAGE,36,1.0,2.0,debt_consolidation,2016,0,teacher
35000.0,Individual,908.0,0.0,0.0,13.55,2,D,4.0,506.07,14000,1.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,supervisor
37500.0,Individual,5940.0,0.0,1.0,12.29,10,C,4.0,351.53,10000,4.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,manager
50000.0,Individual,26549.0,0.0,0.0,14.55,9,C,3.0,335.69,10000,6.0,0.0,MORTGAGE,36,4.0,0.0,debt_consolidation,2016,0,accountant
140000.0,Individual,60234.0,0.0,0.0,11.81,6,E,2.0,690.3,24000,9.0,0.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2017,0,manager
52000.0,Individual,888.0,0.0,0.0,0.58,1,D,4.0,285.59,8000,1.0,0.0,RENT,36,0.0,0.0,other,2017,0,manager
125000.0,Individual,47951.0,0.0,0.0,14.3,10,A,1.0,216.82,7000,4.0,0.0,MORTGAGE,36,3.0,0.0,debt_consolidation,2017,0,engineer
115000.0,Individual,2474.0,0.0,0.0,11.19,4,C,1.0,678.61,20000,4.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,manager
55723.0,Individual,22868.0,0.0,0.0,22.14,5,A,0.0,92.92,3000,2.0,0.0,MORTGAGE,36,2.0,0.0,home_improvement,2017,1,clerk
79909.0,Individual,3079.0,0.0,0.0,18.98,2,A,0.0,240.92,8000,7.0,0.0,RENT,36,0.0,0.0,credit_card,2016,0,specialist
85000.0,Individual,3608.0,0.0,0.0,28.69,2,B,6.0,319.23,15000,5.0,0.0,MORTGAGE,60,3.0,0.0,home_improvement,2018,0,other
50000.0,Individual,3618.0,0.0,0.0,23.46,3,C,3.0,544.29,16000,2.0,0.0,OWN,36,0.0,0.0,home_improvement,2015,0,supervisor
50000.0,Individual,6171.0,0.0,0.0,28.54,10,C,2.0,278.54,8000,3.0,1.0,RENT,36,5.0,0.0,credit_card,2016,1,manager
82300.0,Individual,14865.0,0.0,0.0,17.61,10,C,2.0,460.1,20000,3.0,0.0,MORTGAGE,60,1.0,0.0,credit_card,2017,0,analyst
91000.0,Individual,4424.0,0.0,0.0,30.5,10,B,1.0,471.71,15000,4.0,0.0,MORTGAGE,36,3.0,0.0,debt_consolidation,2016,0,teacher
89000.0,Individual,83865.0,0.0,0.0,17.29,4,E,3.0,607.01,20350,2.0,0.0,OWN,60,1.0,0.0,home_improvement,2018,0,professor
150000.0,Individual,22094.0,0.0,0.0,11.02,10,A,0.0,367.74,12000,2.0,0.0,MORTGAGE,36,2.0,0.0,home_improvement,2016,0,examiner
88915.0,Individual,19652.0,1.0,1.0,33.26,5,D,2.0,380.66,15000,1.0,0.0,MORTGAGE,60,2.0,1.0,debt_consolidation,2015,1,other
35000.0,Individual,943.0,0.0,0.0,9.95,6,C,1.0,104.46,3000,4.0,0.0,OWN,36,0.0,0.0,debt_consolidation,2016,0,specialist
35000.0,Individual,963.0,0.0,0.0,14.85,1,D,0.0,340.32,9600,2.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,teacher
40300.0,Joint App,1897.0,0.0,0.0,31.75,10,D,3.0,268.35,10800,5.0,1.0,MORTGAGE,60,0.0,0.0,debt_consolidation,2017,1,other
112000.0,Individual,9400.0,0.0,0.0,15.66,8,F,2.0,621.81,21000,6.0,0.0,OWN,60,1.0,0.0,debt_consolidation,2016,0,manager
33600.0,Individual,4986.0,0.0,0.0,29.82,10,B,2.0,259.49,8050,3.0,1.0,RENT,36,0.0,0.0,credit_card,2017,0,assistant
100000.0,Individual,10467.0,0.0,0.0,14.94,10,C,1.0,205.04,6000,3.0,0.0,MORTGAGE,36,0.0,0.0,home_improvement,2016,0,manager
96000.0,Individual,20071.0,0.0,0.0,3.64,10,A,0.0,462.96,15000,1.0,1.0,MORTGAGE,36,1.0,0.0,home_improvement,2016,0,manager
80000.0,Joint App,1783.0,0.0,1.0,8.24,10,B,0.0,612.78,18875,6.0,0.0,RENT,36,2.0,1.0,debt_consolidation,2017,0,other
42600.0,Individual,4978.0,0.0,0.0,27.35,8,C,7.0,453.18,13500,2.0,0.0,RENT,36,0.0,0.0,credit_card,2016,0,manager
135000.0,Individual,34953.0,0.0,0.0,8.12,10,B,0.0,1081.03,33600,2.0,0.0,OWN,36,2.0,0.0,credit_card,2016,0,supervisor
60000.0,Individual,5804.0,0.0,0.0,30.04,10,B,1.0,97.71,3000,4.0,3.0,MORTGAGE,36,3.0,0.0,credit_card,2015,0,officer
85000.0,Individual,4419.0,0.0,1.0,11.25,7,C,4.0,581.58,25000,4.0,1.0,MORTGAGE,60,1.0,1.0,credit_card,2016,0,supervisor
105000.0,Individual,17175.0,0.0,0.0,21.65,10,B,0.0,205.16,6500,5.0,1.0,MORTGAGE,36,4.0,0.0,credit_card,2015,0,other
140000.0,Individual,42305.0,0.0,0.0,14.91,4,C,1.0,1214.15,35000,5.0,0.0,MORTGAGE,36,6.0,0.0,debt_consolidation,2017,0,other
28000.0,Individual,872.0,0.0,0.0,4.67,10,B,4.0,197.78,6000,3.0,0.0,MORTGAGE,36,2.0,0.0,major_purchase,2016,1,owner
50000.0,Individual,697.0,0.0,1.0,39.7,3,C,0.0,35.27,1025,1.0,0.0,RENT,36,0.0,0.0,other,2016,0,investigator
190000.0,Individual,48340.0,0.0,1.0,13.67,10,A,0.0,1239.48,40000,2.0,0.0,MORTGAGE,36,1.0,0.0,home_improvement,2017,0,attorney
62500.0,Individual,2335.0,0.0,1.0,14.29,10,B,2.0,357.48,11000,4.0,0.0,RENT,36,3.0,1.0,debt_consolidation,2017,0,manager
110000.0,Individual,1852.0,0.0,0.0,9.57,3,C,3.0,609.47,17975,7.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2015,0,other
50000.0,Individual,2379.0,0.0,0.0,16.68,3,E,2.0,842.79,28800,3.0,0.0,OWN,60,0.0,0.0,moving,2018,1,other
122000.0,Individual,25528.0,0.0,0.0,14.44,10,D,0.0,888.58,35000,2.0,0.0,MORTGAGE,60,3.0,0.0,debt_consolidation,2016,0,other
63000.0,Individual,6983.0,0.0,0.0,21.5,10,C,2.0,279.64,8000,6.0,0.0,MORTGAGE,36,1.0,0.0,other,2016,1,director
65000.0,Individual,11821.0,0.0,0.0,34.1,2,B,0.0,212.55,6400,2.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,1,executive
35000.0,Individual,4514.0,0.0,0.0,30.25,6,D,0.0,351.78,9275,3.0,0.0,RENT,36,1.0,0.0,debt_consolidation,2016,1,chef
65000.0,Individual,3599.0,0.0,0.0,19.9,10,A,0.0,720.32,23000,1.0,0.0,MORTGAGE,36,0.0,0.0,debt_consolidation,2018,0,accountant
84000.0,Individual,14975.0,0.0,0.0,13.0,10,A,2.0,311.02,10000,9.0,1.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,0,manager
101000.0,Individual,5049.0,0.0,2.0,7.02,5,D,14.0,494.21,14000,1.0,0.0,RENT,36,0.0,0.0,home_improvement,2016,1,developer
46500.0,Individual,1035.0,0.0,3.0,6.31,10,A,1.0,232.92,7500,7.0,0.0,RENT,36,4.0,3.0,medical,2016,0,other
300000.0,Individual,81327.0,0.0,1.0,14.91,1,A,0.0,602.3,20000,6.0,0.0,MORTGAGE,36,3.0,0.0,debt_consolidation,2017,0,banker
43000.0,Individual,43836.0,0.0,0.0,30.95,3,C,2.0,180.44,5375,2.0,1.0,MORTGAGE,36,4.0,0.0,credit_card,2016,1,inspector
25000.0,Individual,1004.0,0.0,0.0,14.02,10,C,1.0,346.9,10000,4.0,0.0,MORTGAGE,36,0.0,0.0,debt_consolidation,2017,1,worker
35000.0,Individual,13061.0,0.0,0.0,22.36,2,E,6.0,396.56,10500,3.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,1,tech
74000.0,Individual,1015.0,0.0,0.0,7.35,8,C,1.0,950.06,28000,4.0,0.0,RENT,36,0.0,0.0,other,2016,0,manager
110000.0,Individual,36593.0,0.0,0.0,13.04,10,A,0.0,594.95,19200,4.0,0.0,MORTGAGE,36,3.0,0.0,debt_consolidation,2017,0,nurse
34673.0,Individual,20006.0,0.0,1.0,26.65,10,C,2.0,104.07,3000,1.0,0.0,OWN,36,1.0,0.0,debt_consolidation,2017,0,assistant
50000.0,Individual,2652.0,0.0,0.0,10.59,1,D,1.0,286.3,8000,1.0,0.0,RENT,36,0.0,0.0,moving,2016,0,analyst
55000.0,Individual,9145.0,0.0,0.0,30.22,1,C,2.0,170.87,5000,3.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,developer
19000.0,Individual,3770.0,0.0,0.0,29.56,3,D,1.0,136.53,3725,3.0,0.0,RENT,36,0.0,0.0,house,2016,1,representative
70417.0,Individual,14812.0,0.0,1.0,25.0,10,C,0.0,348.71,10500,5.0,0.0,OWN,36,3.0,0.0,debt_consolidation,2016,0,teacher
47049.0,Individual,1285.0,0.0,0.0,9.49,6,D,5.0,171.78,4800,3.0,0.0,MORTGAGE,36,0.0,0.0,debt_consolidation,2016,0,other
120000.0,Individual,7344.0,0.0,0.0,13.98,7,E,0.0,792.45,20000,3.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,sales
150000.0,Individual,16890.0,0.0,0.0,10.58,5,D,3.0,794.65,30000,5.0,0.0,MORTGAGE,60,1.0,0.0,debt_consolidation,2016,1,development
148000.0,Individual,41184.0,0.0,0.0,21.63,3,B,1.0,1195.55,36000,8.0,0.0,MORTGAGE,36,6.0,0.0,other,2017,0,other
30000.0,Individual,563.0,0.0,0.0,9.92,2,B,1.0,193.05,6000,6.0,0.0,RENT,36,0.0,0.0,credit_card,2016,0,other
180000.0,Individual,14358.0,0.0,0.0,11.77,3,A,7.0,772.16,25000,6.0,0.0,MORTGAGE,36,1.0,0.0,car,2018,0,partner
130000.0,Individual,22175.0,0.0,0.0,6.42,7,A,2.0,300.79,9600,5.0,0.0,MORTGAGE,36,5.0,0.0,debt_consolidation,2016,0,engineer
35000.0,Individual,881.0,0.0,0.0,10.53,4,D,2.0,183.26,5000,1.0,0.0,RENT,36,0.0,0.0,other,2016,1,manager
40000.0,Individual,7306.0,0.0,1.0,24.81,10,D,1.0,454.88,12000,1.0,0.0,MORTGAGE,36,0.0,0.0,credit_card,2017,0,production
70000.0,Individual,5913.0,0.0,0.0,20.81,5,B,4.0,782.9,24000,2.0,1.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,0,tech
90000.0,Individual,7010.0,0.0,0.0,16.08,1,B,1.0,277.28,8500,2.0,0.0,RENT,36,0.0,0.0,credit_card,2016,1,scientist
72800.0,Individual,15249.0,0.0,0.0,15.53,10,B,9.0,181.29,5500,2.0,1.0,MORTGAGE,36,4.0,0.0,credit_card,2016,0,other
50000.0,Individual,4718.0,0.0,0.0,28.92,5,B,2.0,308.64,9600,6.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,1,other
30000.0,Individual,5024.0,0.0,0.0,25.76,1,B,4.0,98.92,3000,2.0,0.0,MORTGAGE,36,0.0,0.0,credit_card,2016,0,other
90000.0,Individual,6701.0,0.0,0.0,17.55,10,C,2.0,516.03,15000,3.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,manager
34500.0,Individual,896.0,0.0,1.0,14.16,3,D,3.0,427.78,12000,4.0,0.0,OWN,36,1.0,0.0,other,2016,0,specialist
72000.0,Individual,3566.0,0.0,0.0,29.83,10,C,0.0,288.83,8500,9.0,0.0,MORTGAGE,36,1.0,0.0,car,2017,0,officer
67000.0,Individual,8999.0,0.0,0.0,17.16,10,C,3.0,243.29,10000,1.0,0.0,MORTGAGE,60,1.0,0.0,credit_card,2017,1,other
100000.0,Individual,27834.0,0.0,0.0,25.68,10,C,3.0,632.76,27200,3.0,0.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2017,0,vp
31000.0,Individual,1054.0,0.0,0.0,29.19,4,B,1.0,305.53,9200,5.0,0.0,OWN,36,0.0,0.0,credit_card,2018,1,assistant
35000.0,Individual,38576.0,0.0,0.0,16.05,8,B,0.0,162.49,5000,1.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,0,other
67000.0,Individual,28656.0,0.0,0.0,31.76,10,A,0.0,750.86,24000,3.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,0,nurse
115000.0,Individual,36453.0,0.0,0.0,22.4,3,D,1.0,386.77,14900,3.0,0.0,OWN,60,6.0,0.0,debt_consolidation,2017,1,manager
