max_severity,ave_severity,sentence_time,sentence_served,repeat_offender,substance_use,support,education
1,1,4.801473316,4.845903471,0,0,1,3
2,1.5,70.22484008,44.94611231,0,1,1,4
2,1.666666667,47.90508772,27.67614008,0,0,0,4
2,1.5,51.57207395,15.55346527,0,0,1,1
4,2,109.2152239,109.0119493,0,0,1,1
3,2,75.6120016,34.00767447,0,0,1,1
4,1.8,194.8777672,213.3987868,1,1,1,1
2,1.25,102.8006716,57.0915346,1,0,1,3
4,2.333333333,126.9310492,59.75723031,1,1,0,1
2,1.5,82.57924569,89.86891909,0,0,0,1
2,1.75,30.69465245,8.262296861,0,1,0,4
2,1.333333333,54.77083881,56.35550259,1,1,0,1
1,1,32.11060497,13.41138085,0,0,0,3
2,1.333333333,28.08605695,11.50040656,0,1,0,2
2,1.333333333,62.98856589,5.856117028,0,0,0,3
1,1,3.289431467,2.725572808,0,1,1,4
1,1,4.315813833,1.683428523,0,1,1,1
3,2,31.56118299,17.48196468,1,0,0,1
1,1,7.607403526,4.16260529,0,0,1,1
1,1,22.09023542,20.7981344,0,0,1,3
4,2,130.155792,88.84188965,1,0,0,1
1,1,24.09203148,3.844730177,0,0,0,1
5,3,59.63468752,14.74204286,0,1,1,4
2,2,10.22771703,3.730923195,1,1,1,1
1,1,18.79483028,15.9202046,0,1,1,1
4,2,90.43396292,70.9437156,1,0,0,3
1,1,8.790749369,2.737040057,1,0,0,1
2,1.6,125.9275389,113.8131431,0,0,0,1
1,1,9.670210201,3.47581541,0,0,1,1
4,1.875,269.8080809,288.3277258,0,0,1,2
1,1,24.58491851,22.8404549,0,0,0,1
1,1,7.072512494,7.04875129,1,0,0,1
1,1,37.29012083,5.28200997,0,1,1,2
1,1,6.050622745,2.094315716,0,0,1,2
1,1,21.88204148,22.14057442,0,1,0,1
3,1.8,171.6977201,121.7126829,1,0,1,4
2,1.25,101.1110114,60.48361033,0,0,1,4
2,1.125,103.3968094,42.72830154,0,0,1,2
1,1,12.14460221,5.455520902,1,0,1,2
2,1.375,142.1434515,71.85624362,1,0,0,1
1,1,22.93171411,19.94067752,0,0,1,2
2,1.5,26.496639,8.795921258,0,1,1,1
1,1,54.6929158,11.52089186,0,0,1,1
1,1,3.935802815,0.604982913,1,1,0,1
1,1,23.34651488,7.351507396,0,0,1,1
3,1.428571429,181.5926114,182.2042337,1,1,0,3
1,1,10.84428761,10.76950324,0,0,0,1
1,1,11.62923383,9.445711967,1,0,1,4
4,2.5,61.79291719,57.57752626,1,0,1,1
1,1,5.050327477,3.588737943,0,0,1,3
1,1,5.8762117,0.793669856,1,0,1,1
2,1.25,96.59040731,106.2288198,0,1,1,3
2,1.5,14.39596824,10.13155236,1,0,1,2
2,1.142857143,133.0422903,136.3988095,0,1,1,1
2,1.5,14.63062444,14.09067491,1,0,0,1
2,1.4,46.69355472,27.31563182,1,0,1,2
2,1.5,40.40198436,39.03162123,1,0,1,1
1,1,19.06471679,13.91147213,0,0,1,1
3,1.8,65.96096436,51.59534085,1,0,0,1
2,1.333333333,56.90670849,37.01944081,0,0,1,3
2,1.4,114.30142,116.1822948,1,0,1,1
2,1.25,59.96962293,63.20203782,0,1,1,2
4,2.2,231.0002384,194.0146204,1,0,1,2
2,2,26.22395253,27.93829659,0,0,1,2
1,1,12.63869651,6.492881473,1,0,0,2
4,4,29.98285767,11.60892042,1,1,1,1
2,1.5,52.46146871,42.16485639,0,0,0,3
1,1,26.2872397,8.308614248,0,0,1,1
2,1.5,65.01593941,20.38585448,0,0,0,1
2,1.333333333,74.68045352,62.67368793,0,0,0,1
1,1,7.37519056,4.27465373,0,1,1,2
1,1,8.327983677,2.789463377,0,0,0,1
2,1.5,34.97804308,23.90677537,0,0,0,1
2,1.5,39.75158609,39.11753088,1,0,1,2
2,1.666666667,66.30860121,62.17905719,0,1,1,1
1,1,10.94987328,2.205500349,0,0,1,2
2,1.4,105.1567093,17.43908104,0,1,0,1
3,1.833333333,155.7438515,17.55895978,1,0,0,2
1,1,22.33850698,12.31618488,0,1,1,2
4,2,238.0218082,162.514463,0,0,1,1
5,2.25,118.4080047,69.03878233,1,1,1,2
2,1.25,34.73081122,19.47529102,0,0,1,3
4,1.8,150.9749752,21.77693802,0,1,1,2
3,1.5,84.27861469,56.71255522,0,0,0,1
1,1,9.988643499,10.3525894,0,0,0,1
1,1,12.17859898,7.595023487,1,1,0,2
2,1.333333333,33.2028489,16.19777859,0,1,0,1
3,1.5,121.7295632,22.52506143,1,1,1,2
2,1.666666667,20.86361613,21.13744212,0,1,1,3
1,1,21.85785435,6.440954489,0,0,1,2
2,1.25,66.20521039,64.41789497,0,0,0,2
1,1,15.97285875,1.125166736,1,0,1,2
5,2,103.3213695,11.57985125,0,0,0,1
4,1.6,206.7182136,158.5119632,0,1,0,1
1,1,8.286690381,1.011229907,0,0,1,1
2,1.5,27.07094591,27.17809943,1,0,1,2
2,1.5,47.91569681,49.80116924,1,0,0,1
1,1,37.58928073,9.519751582,0,0,1,3
2,1.2,46.46960511,50.84089874,0,0,0,1
1,1,14.26314379,11.71130936,0,0,1,1
2,1.333333333,53.13997494,57.74151756,0,1,1,2
1,1,30.1764572,18.30045838,0,0,1,3
2,2,25.78625701,5.748416145,1,1,1,2
3,2,33.13579017,8.713155194,0,1,1,4
1,1,6.907643924,2.106238206,0,1,0,1
1,1,4.821356528,4.034706486,0,0,1,4
2,1.25,56.31305115,12.40462703,1,0,1,2
1,1,10.97360732,10.04279151,0,0,1,1
2,1.166666667,137.3961153,11.19885256,0,1,1,1
3,1.571428571,153.6908082,113.7336257,0,1,1,1
2,1.5,50.38446103,22.85655711,0,1,1,3
2,1.5,33.6785869,11.09636455,0,0,0,2
2,1.333333333,49.40151573,48.37019074,0,0,1,1
2,1.5,29.48029634,26.13315467,0,0,0,1
1,1,12.79956822,7.922878591,1,0,1,2
3,1.4,55.28939813,44.84934656,1,0,1,1
2,1.5,51.39466198,9.694104176,0,0,0,1
1,1,17.695495,13.05426935,0,0,1,1
1,1,14.04500086,6.161447979,0,0,1,3
1,1,8.417706061,7.950786498,0,0,1,2
4,1.8,180.0224853,73.16152516,0,0,1,1
2,1.25,105.3374474,51.13662674,0,1,0,2
1,1,7.710242987,5.037169096,0,0,1,1
2,2,19.23504126,5.108201593,0,0,0,3
2,1.333333333,67.4066666,6.724957042,0,0,1,2
3,1.4,166.7520503,101.4732298,0,1,1,1
1,1,11.84213635,5.821894476,1,0,1,1
1,1,12.99679087,10.70399701,0,0,1,2
2,1.5,31.28263437,28.8979573,1,1,1,1
4,2.5,72.80827635,13.78775728,1,1,1,1
3,1.4,112.4844526,68.38701326,1,0,1,4
1,1,24.05768887,14.87674868,0,0,1,1
3,1.666666667,59.24966163,30.59627903,1,0,1,2
2,2,18.8250186,2.230139411,0,0,1,1
1,1,38.64701031,16.4586735,0,0,1,1
2,1.2,77.48692677,67.13428216,0,1,0,2
1,1,27.67965011,23.06980397,1,0,1,3
3,1.666666667,61.41376787,65.04386919,0,0,1,1
2,1.2,33.81658116,4.775102641,1,1,0,2
3,1.285714286,267.4038253,251.9587719,0,0,1,1
3,1.666666667,46.42681314,4.434452515,1,0,1,3
5,2.25,96.73718209,17.45225947,1,0,1,4
2,2,23.07553211,14.3808198,0,1,1,3
3,2,112.0901359,76.04188644,1,0,1,1
3,2,19.75044761,2.960092658,0,0,1,1
2,1.333333333,18.59132105,6.583512144,1,1,1,1
1,1,21.20376845,11.5001614,1,0,1,3
1,1,42.63558328,11.29145192,0,0,1,1
1,1,18.91584342,20.40529991,0,0,1,1
1,1,8.889705188,7.406044897,0,1,1,3
2,1.333333333,49.566358,47.92322712,1,0,1,2
2,2,15.5071737,11.91777026,1,0,0,2
1,1,23.65628307,14.26155381,0,0,1,1
1,1,7.034034681,3.086934573,0,0,0,3
2,2,13.96175661,9.850736129,0,0,0,1
4,2,204.8911051,33.8647572,1,1,1,1
2,1.4,101.9552802,13.08780116,0,1,1,1
3,3,30.96950029,4.63372902,0,1,1,4
1,1,27.70443577,6.838045515,1,0,1,1
4,1.75,337.4665068,128.8138244,1,1,1,3
1,1,7.254829843,2.61822286,0,0,0,1
4,1.75,205.254893,180.6474358,1,1,0,1
2,1.5,104.5275197,100.1673431,1,0,1,2
2,1.5,40.78984581,37.56347693,0,0,1,3
1,1,26.25839076,25.59705534,0,1,0,3
2,1.333333333,21.75102581,11.30800729,0,1,1,1
1,1,25.55273388,19.23395278,0,1,1,1
3,2,44.5244152,11.00598936,1,0,1,1
1,1,11.77114903,7.319916665,1,0,0,3
1,1,7.695649949,2.608755254,0,0,1,4
2,1.142857143,142.7569975,26.62373263,0,0,1,1
2,1.333333333,28.07188761,15.85814732,0,0,1,2
1,1,10.34966471,5.472781508,0,0,0,1
1,1,7.560740413,4.094635714,1,0,1,2
4,2,129.3707886,124.9226398,0,0,0,1
1,1,11.47619661,9.758059676,0,0,1,1
3,1.75,98.48985638,99.50813816,0,0,1,2
4,2.333333333,43.27014126,25.38951976,1,1,1,1
2,1.5,28.30965897,3.294967676,0,1,1,2
1,1,22.55658274,9.232599686,1,0,1,1
1,1,8.194065504,6.724752845,0,0,1,4
3,3,67.47355841,4.645980291,0,1,1,1
1,1,12.40574936,6.96567407,0,1,0,1
1,1,9.233175807,4.443266241,1,1,1,1
2,1.75,78.93433262,51.209096,1,0,0,2
1,1,21.61262098,12.6752147,0,0,1,4
2,1.333333333,39.51367523,25.28061949,0,1,1,1
3,1.5,40.98801188,17.78066317,0,0,1,4
1,1,23.68198928,6.765787394,0,1,1,2
4,2.5,35.74106754,37.20721829,1,0,0,2
1,1,11.25979663,6.0812215,0,0,1,1
1,1,9.770978752,9.122685059,0,0,1,1
1,1,10.00662949,4.875507143,1,1,1,1
3,2,122.9132167,26.60925606,0,1,0,1
3,2,52.58556549,33.41017078,1,1,1,2
2,1.333333333,51.24701899,11.84129338,0,0,0,3
1,1,38.5304792,38.76655216,0,1,1,2
2,1.333333333,22.98014559,2.048109603,0,0,0,1
2,1.166666667,84.14828013,4.629392083,1,0,0,2
4,1.75,108.545656,94.06100854,0,0,0,2
1,1,8.758142145,9.398374184,1,0,1,3
1,1,10.08845787,3.596732924,0,0,1,1
2,1.5,44.57382986,36.9370076,0,1,1,2
2,1.25,41.56176455,21.38940294,1,0,1,1
4,2,105.3480268,11.05423744,0,0,1,2
1,1,9.36786493,9.783104056,0,0,1,1
3,1.666666667,86.40078614,15.12471994,1,0,1,2
1,1,14.21562971,11.61615909,1,0,1,3
2,1.4,102.3593188,89.35163224,0,0,1,1
1,1,42.34577659,46.19664224,0,0,1,3
4,2.666666667,39.60572179,30.76957536,0,0,0,1
1,1,19.69538378,16.22429768,0,0,1,3
2,1.333333333,23.55543517,10.64204726,0,0,0,1
5,2.333333333,59.55449815,63.12891766,0,0,1,1
1,1,33.29032284,30.7577689,1,0,1,1
2,2,9.138001852,9.087166998,0,0,1,2
3,2,62.72103914,39.18625304,0,0,1,1
2,1.5,52.0089742,22.06239228,1,0,0,2
1,1,9.421913278,1.892621023,1,0,0,2
2,2,6.962767738,3.177234219,0,0,0,1
2,1.5,51.34897975,40.92013386,0,0,1,1
1,1,10.75591376,6.354528999,0,0,0,1
1,1,21.40817554,10.896798,0,1,1,1
4,4,37.38937998,1.87438748,0,0,1,3
2,1.333333333,59.75132545,59.39752721,1,1,1,1
2,1.333333333,47.06455827,44.06528844,0,0,1,1
4,2,132.4889695,47.40604615,1,0,1,1
5,2.4,104.3905086,53.50794463,1,1,1,1
2,1.333333333,22.55336831,1.949323335,0,0,1,1
3,1.75,150.8596861,49.00702198,0,0,1,4
2,1.333333333,55.54919932,46.52197038,0,1,1,4
3,1.4,145.079132,119.0584893,1,0,0,1
1,1,5.359132834,2.817708258,0,1,1,1
4,3,67.35822231,70.94673317,0,1,1,1
1,1,10.01134878,3.83324994,0,0,1,2
1,1,40.49359545,5.631971371,0,1,1,3
3,2.5,45.63340425,36.11900162,1,0,0,2
1,1,12.5045952,1.158596005,0,0,1,1
1,1,5.718547843,1.594548409,1,0,0,2
2,1.5,84.40900148,47.29204408,1,0,0,3
1,1,6.102845259,4.606274774,1,0,1,2
1,1,35.8140925,33.60986348,0,1,0,1
2,1.25,28.74662495,28.59750296,0,1,1,4
1,1,22.44047479,20.32234098,0,0,1,2
1,1,13.07260861,8.914505313,0,0,1,2
1,1,11.70370962,5.37555544,0,0,1,3
1,1,7.459728621,5.772334052,0,1,1,2
2,1.333333333,72.77786784,74.6323015,0,1,1,2
1,1,14.04196577,3.365182553,0,0,0,1
3,2,61.40172556,36.58838315,1,0,1,1
4,2.333333333,54.20043848,34.25176564,1,1,0,2
1,1,20.85386907,22.93322222,1,0,1,1
1,1,21.78281798,5.239297129,0,1,1,1
4,1.888888889,246.3948566,23.78517486,1,0,0,1
1,1,3.036898637,3.176178306,0,0,0,1
5,2.25,74.05455379,71.2990537,1,0,1,1
1,1,11.04029882,4.071955389,0,1,1,3
2,1.166666667,77.86297748,73.64788384,0,0,1,1
1,1,19.8233142,1.485367219,0,0,1,3
3,1.5,142.8959997,108.1381786,0,1,0,1
1,1,10.36437931,9.39913899,0,1,1,1
1,1,5.880754784,5.533333576,0,1,1,1
1,1,12.16721038,11.1095713,0,0,1,1
3,1.666666667,30.76692845,32.80409228,1,0,1,3
3,1.666666667,86.55849786,52.44090002,0,0,1,1
2,1.333333333,43.43330418,12.19407709,0,0,0,2
2,1.5,43.05491023,36.95747127,0,0,1,2
1,1,6.531588985,7.08636025,1,0,1,2
4,2,125.7781861,21.30802567,1,0,0,1
1,1,26.3449451,21.55169002,1,0,1,1
1,1,25.03238965,20.8524838,0,0,1,4
1,1,5.501669655,3.045947773,0,0,0,2
4,2,119.022174,67.71061656,0,0,1,3
1,1,12.91465485,10.51384195,0,1,1,4
3,2,56.40476524,23.23102542,1,1,1,1
2,1.2,82.02569423,69.95597644,0,0,0,2
3,1.6,188.5889744,146.0100534,0,1,0,4
1,1,20.37251984,6.081217073,0,0,1,1
3,1.75,112.8120687,42.12785724,1,0,0,3
1,1,20.34924879,14.57310137,1,0,1,2
1,1,51.42203367,10.25303304,0,0,1,2
1,1,53.30506323,50.46461156,1,0,0,2
3,2,85.63267248,74.90792495,1,0,1,1
2,1.333333333,21.30215725,2.728989919,0,0,1,2
2,1.4,112.0300659,75.22696622,0,0,0,1
3,1.333333333,188.4487614,12.61965213,0,0,1,3
2,1.4,34.06654944,25.84841452,0,0,1,1
4,2,81.20434671,78.91961876,1,0,1,1
4,2.333333333,77.03480664,77.02730569,0,0,1,1
5,2.5,134.2011401,34.74726755,0,1,1,4
4,2.428571429,229.1604424,81.07190223,0,0,0,1
2,1.333333333,47.49643776,47.25077011,0,1,0,1
4,2.333333333,68.53127132,5.379910307,0,0,1,2
4,1.5,156.9042731,47.55722599,0,0,1,2
4,2.5,68.28385972,31.0956397,1,1,1,2
4,1.666666667,254.8959101,85.03133595,1,0,0,2
2,1.2,124.2086408,88.38536243,0,0,0,4
1,1,20.04587978,4.275375416,0,0,1,4
2,1.5,13.36967216,11.53386675,0,0,0,1
3,1.5,85.06771369,86.54496286,1,0,1,1
2,1.5,13.26987363,9.491445157,1,0,1,2
1,1,9.98066685,6.806812691,0,1,0,2
3,2,30.58985513,27.83100627,0,0,1,1
4,1.75,106.459179,9.074477425,1,1,0,3
2,2,18.5130157,1.93901566,1,0,1,1
2,2,17.99416466,12.43329972,0,0,1,2
4,2.25,180.8352959,66.33902072,0,1,1,3
1,1,49.14126479,21.39281596,1,1,1,2
1,1,14.92703649,8.747090063,1,0,0,1
3,1.428571429,245.1942171,114.5185723,1,0,0,1
4,2,98.5084569,75.63642956,0,0,0,3
1,1,4.481919764,2.095565285,0,0,1,1
2,1.5,46.53055887,10.45056758,0,1,1,1
3,2,101.7412145,66.2428329,0,1,0,2
1,1,47.38870416,20.98500055,0,1,1,1
2,1.333333333,32.10561008,23.40387555,0,0,1,1
3,1.4,135.9618852,136.0608329,0,1,1,2
1,1,7.541820371,5.559178763,0,0,0,4
4,2.333333333,92.69313519,12.57288094,1,0,1,1
5,1.8,325.7844994,335.1386946,0,0,0,1
2,1.5,52.49040822,28.85104741,0,1,1,1
1,1,5.867984348,1.312580768,0,0,1,2
4,2,109.3077748,68.37606724,0,1,1,2
2,2,18.81801352,10.66946278,0,0,1,1
1,1,12.01428359,0.669165438,1,1,1,1
2,1.333333333,37.23200476,13.25050622,0,0,0,2
2,2,20.57660474,16.06367785,0,1,0,2
2,1.5,78.47187891,4.894196928,0,1,0,1
2,1.333333333,67.11208366,34.81843346,0,0,0,2
1,1,34.75178347,27.62134468,0,0,1,1
1,1,34.49522871,19.13193278,0,0,0,2
2,1.5,26.06215455,14.64995633,0,0,1,1
1,1,21.2996089,4.008935718,1,0,1,1
5,3,175.2255942,8.821728831,1,1,1,1
2,1.333333333,18.65561989,15.64223724,1,1,1,2
5,5,61.91168539,37.45668597,0,1,1,3
2,1.2,97.66094667,15.89886722,0,0,0,4
2,2,19.78491455,6.204875036,1,0,0,1
4,2,141.6254046,33.11669415,1,1,1,1
3,1.555555556,200.782535,52.0503208,0,0,0,3
1,1,22.7243293,22.33475162,0,0,1,3
2,2,32.68271687,24.80211577,0,0,1,1
2,1.25,94.65738537,39.42036864,0,0,1,1
3,2.333333333,46.85419487,45.65084159,0,1,1,1
2,2,25.13689197,26.55888907,1,0,1,1
3,3,29.94922017,14.17419278,1,1,1,1
1,1,7.36352565,6.976826273,0,0,0,1
1,1,7.823446216,6.782669615,1,0,0,2
4,3,84.20360075,51.34350005,1,0,0,2
1,1,7.513786686,4.849097074,0,0,1,1
5,3,32.57712372,31.02249005,0,1,1,1
1,1,44.96899356,29.11748693,1,0,1,1
4,1.714285714,95.67648869,16.77297896,1,0,1,1
1,1,41.3394411,7.231081647,0,0,1,1
2,1.2,67.78121725,50.84872746,0,0,1,2
4,3,94.43171981,34.99660697,1,1,1,2
1,1,47.72659471,23.1820699,0,0,1,1
4,2.5,67.13689396,72.99101231,1,0,1,1
3,2.333333333,66.60392282,52.12336603,0,1,1,1
2,2,14.85390471,13.04534435,1,0,1,2
2,1.5,30.45767199,1.625068053,0,0,0,1
1,1,6.542679332,1.397904648,0,1,1,1
1,1,10.43143073,4.501647625,0,1,0,3
1,1,15.56679458,8.620870181,1,0,0,1
2,1.5,27.84266634,24.27827425,0,0,1,1
1,1,12.35598049,2.015878435,0,0,0,3
1,1,10.37374296,10.09293116,0,0,0,2
4,2,174.2025853,179.8230968,1,0,1,1
2,2,39.34520043,16.74623275,0,1,1,1
2,1.333333333,49.08158882,13.7822483,0,0,0,1
4,1.8,163.3639145,12.50327317,1,0,1,1
1,1,37.78513735,13.42531204,1,1,0,1
3,3,16.54570506,15.73159716,1,1,1,4
2,2,43.75373799,20.71349026,0,0,0,1
1,1,8.964641271,5.928009919,0,0,0,1
1,1,21.84589597,11.39968586,0,1,1,3
1,1,8.997427095,0.544348985,1,0,1,2
1,1,16.33952556,14.52198892,0,1,1,2
2,1.333333333,54.72994601,46.74985019,0,0,0,2
4,2,81.45656436,14.90207729,1,1,1,2
3,1.428571429,114.308304,97.17712097,1,0,1,2
4,4,21.42012606,18.41096743,1,0,0,2
1,1,4.295639298,1.720613221,0,0,0,1
2,1.5,50.4866357,38.04003594,0,0,1,1
2,1.142857143,90.73454951,61.75422998,1,0,1,2
2,1.333333333,140.9239779,150.2526573,0,1,1,2
1,1,6.326331547,0.754934265,0,0,1,2
2,1.166666667,107.1817447,59.95572981,1,1,1,2
2,1.333333333,26.88194589,28.80940522,0,0,1,1
2,1.25,24.62555979,22.54259452,0,0,1,1
1,1,8.195770161,0.694324287,0,0,1,3
4,2.2,151.8166287,44.39698152,1,0,1,1
2,1.5,49.23178289,13.55010118,0,1,1,2
2,2,21.90534881,23.88847448,0,0,1,2
2,1.333333333,42.29678025,21.00626903,0,0,0,1
3,1.75,74.13329141,13.36973925,1,0,0,1
2,1.25,48.7796885,50.27161514,1,0,0,3
2,2,8.209280719,2.881665634,1,0,0,3
1,1,20.4826683,9.387106342,0,0,1,3
4,1.75,63.8001056,55.2008614,1,0,0,2
2,1.166666667,132.9259546,84.86573736,1,0,1,3
1,1,21.89733355,10.18418069,0,0,0,3
3,2.333333333,78.67797128,57.10740061,1,1,1,4
4,1.8,231.4288354,186.6255973,1,0,0,1
3,2,74.27323648,6.901716038,1,0,1,2
3,1.75,111.2309211,27.73858837,1,0,1,1
2,1.5,41.00476298,38.01067733,1,0,0,2
1,1,39.57302271,7.868380275,0,0,1,2
2,1.333333333,49.95244926,10.24454679,0,0,0,1
3,1.6,167.166167,86.41750198,1,0,1,1
2,1.5,51.83601068,16.1448362,0,1,1,4
1,1,15.50935029,5.607616109,0,1,1,1
2,1.25,72.18795842,41.82581298,0,1,1,1
2,1.5,21.57242537,2.989430543,1,0,1,1
3,2,79.67911365,51.34876035,1,0,1,1
2,1.4,45.87471782,21.93598915,1,0,1,1
2,2,17.14735643,12.61238353,1,1,1,1
2,1.5,61.9830105,23.96486042,0,0,1,2
4,2,42.34965795,18.25493581,1,0,1,2
2,1.25,97.08348473,39.53106222,0,1,0,3
3,1.333333333,182.3394153,30.28803055,0,1,1,3
2,1.5,39.81177426,40.06606451,0,0,0,2
2,1.333333333,43.92242826,2.381649548,0,0,1,1
2,1.5,88.36191903,9.63759818,1,1,0,2
5,5,47.29599574,24.17831456,1,0,0,1
3,1.5,105.7276988,116.1673911,0,0,1,3
2,1.25,60.86395204,36.4857759,1,0,1,4
2,1.666666667,35.69212049,16.09609273,0,0,1,1
2,1.25,43.19181284,4.011374623,0,0,0,2
1,1,15.22837795,6.745203951,0,0,0,1
2,2,24.16787316,2.834651764,0,0,1,1
1,1,35.99350509,29.57148069,0,0,1,2
2,1.2,84.81782504,45.89778488,1,1,0,1
2,1.333333333,71.3100011,50.11037018,0,0,0,2
1,1,10.45385648,5.852617236,1,0,1,2
2,1.333333333,97.36979306,41.41049714,0,0,1,2
2,1.25,87.62735852,28.31343023,0,0,1,1
3,2,101.0002617,9.598886336,0,0,1,2
4,1.8,208.934047,119.6035331,1,0,0,1
1,1,35.83766765,11.70005736,0,0,1,2
4,4,135.4225878,108.5234234,0,0,0,1
1,1,16.8326228,9.410114279,0,0,0,1
1,1,21.84596529,11.75304556,1,0,1,1
1,1,22.54379654,24.0638313,0,0,1,3
1,1,11.10798702,8.223674913,1,0,1,3
5,2,241.4617455,208.3880775,0,0,0,2
1,1,27.51055797,16.93680121,0,1,1,1
4,1.75,68.35746831,20.31131531,0,0,0,2
1,1,20.97440482,22.443841,0,0,1,1
2,1.333333333,51.16539457,46.40208178,1,0,1,1
2,1.5,21.96903205,23.14738254,0,0,1,3
1,1,6.580692502,5.261801363,0,0,0,1
3,1.6,45.26167221,6.458661649,1,0,0,2
1,1,26.91873386,27.2049796,1,0,0,1
2,1.5,38.92801761,12.41800786,1,0,1,1
2,1.333333333,67.91693183,21.3198068,1,1,1,1
3,2.333333333,60.16211144,13.92351222,1,0,1,1
2,1.4,69.59333417,25.6234787,1,1,0,1
1,1,8.589453767,1.530566389,1,0,1,2
2,2,17.59418631,15.00096335,0,1,1,2
1,1,48.96782061,5.334917503,0,0,1,3
1,1,59.58162535,19.93620465,0,1,0,2
4,2,74.78816415,26.63817597,1,0,0,1
3,1.5,126.1243858,46.74682026,0,1,1,4
4,2.166666667,295.5244278,215.1374255,1,1,1,2
2,1.5,41.88269182,24.10016394,1,0,1,1
1,1,6.001534549,3.072467771,0,1,1,4
2,1.166666667,48.41878257,15.31925813,1,0,1,3
2,1.5,86.94316418,66.88854622,0,0,0,1
3,2,42.03703034,10.29635456,1,1,1,3
1,1,9.813301522,3.134832882,1,0,0,3
2,1.5,31.91390006,21.79392294,1,0,1,1
1,1,3.445918847,3.647627946,0,0,0,3
1,1,5.570647593,1.396165581,0,0,1,1
2,1.4,95.63085851,66.07855273,0,0,1,1
1,1,15.52687482,13.66828158,0,1,1,4
3,1.666666667,36.031941,28.46627628,1,0,1,1
3,2,93.53565232,49.16872723,1,0,1,3
2,2,14.91956143,3.515148133,0,1,1,1
2,2,21.07405292,10.99750624,0,1,0,1
3,1.5,100.2394375,74.25152416,1,1,0,2
1,1,10.05822274,4.98182824,1,0,1,1
2,1.5,39.47695945,39.30331542,0,0,1,3
4,1.8,97.87252992,69.46111804,0,0,1,2
3,1.6,136.278476,32.66628762,1,0,0,2
1,1,7.298149058,2.376671231,1,0,1,1
1,1,14.24601613,4.748513999,0,0,1,3
3,2.333333333,74.67806741,38.70799576,1,0,0,2
2,1.25,63.69618802,39.11809398,0,0,1,3
2,1.333333333,59.76180233,7.806891675,0,0,1,1
1,1,35.0911784,17.35230464,0,0,1,1
1,1,8.739341139,8.172230156,0,1,1,1
2,1.285714286,135.2219457,49.47526322,1,0,1,1
2,1.4,54.68433966,48.00951858,0,0,0,2
1,1,46.72476669,32.69986687,0,0,1,1
2,1.2,129.3736984,135.8043981,0,1,1,4
4,2,101.9926723,104.9421134,1,1,1,1
4,2.5,82.07845101,41.31723354,0,0,1,2
1,1,27.96218501,16.79982664,0,0,1,2
1,1,25.64211847,25.92105494,0,0,0,1
2,1.333333333,58.08247554,20.32872962,1,0,1,3
2,1.333333333,56.15932489,2.979933735,1,1,0,2
2,1.333333333,21.02045426,4.990335919,0,0,1,1
3,1.5,70.46830676,63.6446712,1,1,0,3
1,1,19.83758864,16.58476763,0,0,1,1
1,1,15.24445444,8.188484268,0,1,1,3
3,1.5,116.3673214,107.0642026,0,1,0,3
1,1,6.421372623,2.644579262,0,0,1,2
1,1,18.07531577,17.17364224,0,0,0,1
1,1,4.496241093,1.76453553,0,0,0,2
2,1.333333333,32.74419915,19.00540337,0,1,1,1
1,1,12.3837285,9.447138043,1,0,1,2
2,1.4,120.8309415,70.84577308,0,0,0,1
5,2.25,212.1742285,133.0198952,0,0,0,4
4,1.714285714,265.3302948,81.6724224,0,1,1,1
4,1.666666667,128.2820293,45.35529941,1,1,1,1
5,3,72.90013481,68.746876,0,0,1,1
2,2,16.91784853,12.3547386,0,0,1,1
1,1,13.85003764,5.478240194,0,0,0,1
3,3,12.28066091,1.522624461,1,0,1,1
2,2,6.320881035,2.380895775,0,0,1,1
2,1.75,28.73842594,25.13907865,1,1,0,1
3,2,40.55287659,32.8345638,0,0,1,1
1,1,12.83360625,9.394597458,0,0,1,1
2,1.333333333,75.58262678,40.25388602,0,0,1,1
4,2,75.28858337,70.19979858,1,1,1,1
2,1.428571429,114.4880615,85.57971667,1,0,1,2
2,1.5,57.29982235,53.22751855,0,0,0,2
4,1.75,206.8565532,99.06891606,1,0,1,1
2,1.25,44.20757523,15.23630118,0,0,1,2
2,2,16.39253175,2.011930406,1,0,1,1
4,1.75,203.1111052,129.5406141,0,0,0,1
3,1.5,61.03433469,29.46708732,1,1,1,3
2,2,22.38144948,20.52363645,1,1,1,2
2,2,14.1083959,9.024970706,0,0,1,1
3,2.25,109.1214154,100.9193534,1,0,1,1
1,1,6.301397872,1.594811281,0,0,1,1
2,1.5,44.01336795,36.13424106,1,0,1,3
2,1.5,32.22415514,3.785091333,1,0,0,1
1,1,9.228644272,0.505202704,1,1,1,1
3,3,14.61006803,6.496585041,1,0,1,1
1,1,22.22150968,8.259967444,1,1,1,1
1,1,11.8257149,4.735754766,1,0,0,1
1,1,19.98810417,12.49230717,1,0,1,3
4,2.5,34.93461367,21.26112785,1,1,1,1
2,2,23.75637509,22.78803331,1,0,1,1
5,2.666666667,148.9669474,71.85991524,1,1,1,1
1,1,9.889246725,2.028615522,0,1,1,3
3,1.5,157.5347286,8.908372074,1,0,1,2
1,1,10.41724597,7.33761625,0,0,1,3
2,1.5,42.64261956,10.8791358,1,0,0,1
2,2,10.88128376,3.924678151,1,1,0,2
