max_severity,ave_severity,sentence_time,sentence_served,repeat_offender,substance_use,support,education,reoffend
2,1.25,54.98230467,23.06908304,0,0,1,2,0
2,1.142857143,82.27802455,58.29248339,0,0,1,1,0
2,1.25,104.8860894,35.32546526,0,0,1,4,0
1,1,28.96459298,9.348142159,1,1,1,1,0
2,1.5,73.5359534,55.78784565,0,1,1,1,1
1,1,11.77856452,6.032745996,1,0,0,1,1
2,2,7.806756885,1.848014311,0,1,1,1,1
1,1,11.04644885,2.788922799,1,0,1,1,0
1,1,25.09921294,23.71320429,1,1,1,2,1
1,1,12.40973239,12.58772126,0,0,0,1,1
2,2,10.28770059,0.918253185,0,1,1,1,0
1,1,5.298280595,1.517896275,1,0,1,1,1
1,1,19.78518484,1.041168438,1,1,1,2,0
1,1,9.253273106,9.193822941,0,0,1,4,1
1,1,12.96009264,3.35183611,0,1,1,1,0
1,1,13.43251103,12.50441314,0,1,0,2,1
2,2,17.29183796,8.764844111,0,0,0,1,1
1,1,11.51533645,5.620015213,0,0,0,4,1
2,1.5,29.03352876,14.30111897,0,1,1,3,1
2,1.166666667,98.93629179,87.30133854,0,1,0,1,1
1,1,11.09851753,2.043532008,1,0,1,2,0
1,1,7.045424502,6.118541508,0,0,1,1,1
2,2,50.95122186,42.37736276,0,1,0,1,0
1,1,19.88521731,21.04961688,0,0,1,2,1
2,1.166666667,94.84767159,82.96158088,1,1,1,4,1
2,1.666666667,69.25235413,51.22889669,0,1,1,2,0
2,1.25,93.14593245,67.76470563,0,1,0,1,0
1,1,5.948365734,6.034501035,0,0,1,1,1
1,1,10.66300273,2.061945975,0,1,1,4,0
1,1,4.892114669,0.960956499,0,0,1,2,1
2,1.6,111.354554,47.95106337,0,1,1,1,0
1,1,26.51876033,27.89225354,1,1,0,1,1
2,1.666666667,31.64444518,18.15807505,0,1,1,3,1
2,1.6,88.95821827,43.64450567,0,1,1,2,0
1,1,29.93164546,21.99512622,1,0,0,2,1
1,1,33.82265496,26.60584213,1,1,0,3,1
1,1,8.0304139,2.093293311,0,1,1,2,1
5,2,298.0112379,44.21989624,1,1,1,2,0
1,1,6.516874824,1.565040064,0,0,0,1,1
1,1,10.62677834,9.632152542,0,0,1,2,0
2,1.5,26.04240173,9.279712295,0,0,0,2,1
2,2,56.7064387,10.23302863,1,0,0,3,0
2,1.25,70.8313393,69.92669986,0,1,0,1,0
2,1.333333333,71.55288583,55.49954262,0,1,0,1,0
1,1,8.271430651,3.418750414,0,1,0,1,1
1,1,7.547231561,5.645208552,0,1,1,3,1
2,2,10.30348939,9.638600258,0,1,0,4,1
1,1,9.627109328,5.526230496,0,1,1,2,1
1,1,31.77683022,13.66307854,0,0,1,1,1
1,1,25.00695713,19.64717653,0,0,0,3,1
1,1,4.711779851,2.257612887,0,0,1,3,1
2,1.25,34.79210045,16.99709031,0,1,1,2,1
1,1,47.27231042,31.45612891,0,0,1,4,0
4,2,169.0156783,44.49234955,0,0,1,1,0
1,1,11.07156113,6.122548807,0,0,1,1,1
2,2,24.1240527,23.34169004,0,1,0,3,1
2,1.2,121.6783064,16.58592503,0,1,1,2,0
1,1,14.32294732,1.207151134,0,1,1,3,0
3,1.75,109.1981767,22.38888897,1,1,1,1,0
1,1,51.39382034,28.25927981,0,0,1,3,0
2,1.333333333,76.08760753,32.81873612,0,1,0,1,0
1,1,22.13834911,2.390885901,0,1,0,1,0
1,1,17.67171569,5.608246505,1,0,1,4,1
1,1,17.16130023,4.596392101,0,0,1,2,1
1,1,7.848949599,8.357531865,0,0,1,2,1
1,1,11.5847514,10.40936654,0,0,1,1,1
2,1.285714286,150.1897315,83.79395175,0,0,1,3,0
3,1.5,153.5939328,82.55058162,1,1,1,2,0
2,1.333333333,75.72048167,62.00632762,0,0,0,1,0
3,1.333333333,188.1694319,43.60068686,0,0,1,3,0
2,1.5,33.24920817,3.613565885,0,0,1,2,0
3,1.25,110.5429755,5.996249417,0,1,1,2,0
1,1,8.744144388,4.395244912,0,0,1,1,0
2,1.5,45.23808229,20.34014234,1,0,0,1,0
2,1.2,58.79516174,42.47805643,1,1,1,4,1
2,1.333333333,50.34217586,48.09514512,0,0,1,1,1
1,1,25.16176905,17.21762892,0,0,0,3,0
2,2,23.86796777,7.60584091,0,0,0,2,1
2,1.5,48.08536737,45.026952,1,0,1,2,1
2,1.333333333,59.99090289,4.35950625,1,0,1,1,0
1,1,23.58575811,9.430145456,0,0,0,3,1
2,2,7.703276278,5.635184009,1,0,0,1,1
1,1,50.73756655,3.752150926,0,1,1,1,0
2,1.5,86.2493155,24.54831433,0,0,0,3,0
1,1,10.69090389,5.492149323,0,0,0,1,1
1,1,20.5547253,2.945243146,0,0,0,2,1
1,1,57.0934705,22.66784521,0,1,1,2,0
2,1.4,80.34420055,81.4825788,1,0,1,1,1
2,1.4,127.8279295,64.75785,1,1,1,1,0
2,2,24.56034156,15.3692987,1,1,0,2,1
2,1.5,40.01882071,4.648771013,1,0,1,1,0
2,1.333333333,57.75168256,60.17965508,0,0,1,2,1
1,1,28.8927199,2.28598243,0,0,1,1,0
2,1.25,99.87319897,51.35889739,0,1,1,1,0
1,1,12.46039638,11.63682928,0,0,1,1,1
1,1,32.99860097,9.526588041,1,0,1,1,0
2,1.333333333,51.23337861,26.67035637,0,1,0,1,0
2,1.666666667,51.4127706,28.01746327,1,1,1,1,1
1,1,17.48078593,15.76624802,0,0,1,1,1
2,2,50.89218214,27.73138491,1,0,1,1,1
1,1,21.64802208,14.14734443,1,0,0,1,1
1,1,50.20726958,37.79283318,0,1,1,1,0
1,1,9.40748807,7.792077215,0,0,1,1,1
1,1,19.11035718,20.96748361,0,1,0,2,1
2,1.5,48.97540931,48.02638366,0,0,1,1,1
4,1.666666667,274.7787955,57.77092502,1,0,1,2,0
1,1,4.820769357,2.246229711,1,1,1,2,1
1,1,60.78858477,58.58462399,0,0,1,1,1
1,1,32.96862125,1.806987921,0,0,1,2,0
4,1.857142857,130.7437857,28.75480409,1,0,1,1,0
1,1,9.400654851,2.930521711,1,0,1,2,0
1,1,6.792822296,6.512123189,0,0,1,1,1
1,1,36.0758233,3.346409455,0,0,1,2,0
4,2,182.1179052,21.23855597,1,0,1,4,0
1,1,11.31078353,1.999206462,1,0,1,1,0
1,1,17.30998558,9.56819111,0,1,1,1,0
1,1,12.55953719,7.206485693,0,0,1,3,0
1,1,3.604390154,2.823437422,0,1,0,1,0
1,1,13.11147289,11.02032517,0,0,0,2,0
1,1,25.00231939,5.9757892,0,1,1,2,0
2,1.75,91.39246215,92.2252363,0,1,1,1,1
4,1.833333333,289.6186857,41.89358755,0,0,1,2,0
1,1,10.85428888,3.691987859,0,0,0,2,0
1,1,18.00462777,14.19188644,0,0,1,1,0
3,2,111.8974026,46.396306,0,0,0,2,0
2,1.4,57.56659912,11.57047644,0,1,0,4,0
2,2,7.79350711,0.744380815,0,0,1,1,1
3,1.4,190.5573298,60.34549292,1,0,1,2,0
1,1,10.08065131,10.67627787,1,0,1,3,1
1,1,76.30711305,33.31651953,1,0,1,4,0
1,1,3.003355837,2.282694067,0,1,1,2,1
1,1,8.491569585,3.581120403,1,1,0,1,1
2,1.5,58.03625901,44.86149131,0,0,1,4,1
1,1,57.7823597,6.356597313,0,0,1,4,0
1,1,13.61683366,8.533812143,0,0,1,1,0
1,1,17.05206217,15.55079802,0,0,0,1,0
1,1,49.7204266,37.59368704,1,1,1,1,0
1,1,8.626864171,7.598448459,0,0,1,3,1
1,1,36.45954832,39.54461358,1,0,1,3,1
1,1,58.50474193,54.58615279,0,0,1,3,1
1,1,19.62758123,9.760560561,1,0,1,3,1
1,1,15.95751247,14.3562878,0,0,1,1,1
1,1,4.367238395,1.717737695,0,0,1,4,1
3,1.8,181.3818911,52.51425679,0,0,0,1,0
1,1,4.537454698,4.119149262,0,1,1,2,1
1,1,24.95638625,16.02172971,0,0,1,2,0
1,1,5.016599333,1.953105074,0,1,1,3,1
2,1.8,112.8411653,66.18990177,1,1,1,3,0
1,1,11.88017427,2.081930047,0,0,1,1,0
1,1,11.19697724,10.81579005,0,0,1,1,1
2,1.5,70.25356462,7.363606078,0,1,1,2,0
1,1,10.17714173,6.099596423,0,0,1,2,0
1,1,12.88295486,11.0295505,1,0,0,3,1
1,1,33.86372922,25.46940743,1,1,1,1,0
3,1.666666667,90.44609634,27.26755107,1,1,1,2,0
1,1,36.41721149,14.66195175,0,0,1,3,1
1,1,10.78004999,5.141553453,1,1,1,4,0
2,1.333333333,56.09886362,29.72747639,1,1,1,2,1
1,1,3.474897938,2.144112406,0,0,1,4,1
2,1.285714286,128.0249436,37.5939711,0,0,1,4,0
2,1.25,25.70196626,19.03388047,1,1,0,1,1
2,1.4,120.4019545,58.8242363,0,0,0,2,0
2,2,30.75857372,20.23974823,0,0,1,1,1
1,1,23.05775567,23.97349457,0,1,1,2,1
1,1,35.05449895,15.04140707,0,0,1,1,1
3,1.75,148.0958812,34.96758262,1,1,1,3,0
1,1,29.54871353,32.48222102,0,0,1,1,1
2,2,24.30757935,5.864940144,0,1,0,3,0
2,1.333333333,60.44699157,15.06585466,1,0,0,3,0
2,1.5,25.51746072,5.567379758,0,0,1,3,1
2,1.25,80.58923239,49.15335514,0,1,1,1,1
2,1.5,70.87455749,23.37098065,0,0,0,2,0
1,1,17.54802788,3.701461219,0,0,0,3,0
1,1,14.9623675,7.084049499,0,0,1,1,1
3,2,101.8222932,6.030785126,0,0,0,4,0
3,2,53.44890806,17.00412786,0,1,1,1,1
1,1,25.14647762,15.54742651,0,1,1,2,0
1,1,18.56267515,5.919762486,0,1,1,1,0
1,1,18.58929425,2.667020238,0,0,1,1,0
1,1,10.18069023,4.167146425,0,0,0,1,0
2,1.333333333,53.52608585,4.798153441,1,0,1,4,0
1,1,20.25633776,20.44884553,1,0,1,1,1
1,1,12.28884842,0.630343815,0,0,1,3,1
3,1.571428571,254.9356719,141.3034577,1,1,1,1,0
2,1.5,18.34470305,10.3062559,1,1,1,1,1
1,1,10.89979444,3.865177577,1,1,1,4,1
1,1,3.604895778,0.535783456,0,0,0,1,1
2,1.333333333,40.91639965,13.61181508,0,0,1,1,1
1,1,7.959588622,6.235384324,1,0,0,2,0
1,1,46.696123,31.46321827,1,0,1,1,0
1,1,25.32806983,11.37395618,0,1,0,2,1
2,1.142857143,120.2043064,61.13168401,0,0,0,2,0
2,1.333333333,22.74366587,6.170418892,1,0,0,2,1
1,1,4.769474772,2.132893085,0,0,0,1,1
1,1,8.206438067,1.37164167,0,1,0,3,1
1,1,14.99324078,8.432085267,0,0,1,2,1
2,1.2,36.24115836,9.945246051,1,0,1,1,0
2,1.333333333,39.78411566,41.16681837,0,0,0,3,1
1,1,6.820912643,1.791216101,1,0,1,3,0
1,1,9.718034103,1.947096257,0,0,1,1,0
2,1.666666667,33.45582776,19.9413721,0,1,1,1,0
1,1,32.54451901,29.2079279,1,0,1,1,1
1,1,30.46143941,19.92889358,0,0,1,1,0
1,1,34.02908861,10.5225894,1,1,1,2,0
1,1,8.983125544,6.021820512,0,0,0,3,0
2,1.25,28.07096297,6.817914327,0,0,0,2,0
2,1.2,32.32109595,10.82803348,0,1,1,2,0
1,1,25.74238729,9.564115638,0,1,1,1,1
1,1,31.35021385,10.21062263,1,0,1,1,0
1,1,34.75084503,4.771224465,0,0,0,2,0
1,1,9.23041298,2.377334578,0,0,0,2,1
1,1,12.50285346,5.577207604,1,0,1,1,0
1,1,3.618438081,2.992218174,0,0,0,2,0
1,1,20.14130583,13.48238018,0,0,0,2,1
3,2.333333333,59.70654005,6.30236832,1,1,1,2,0
1,1,14.38690953,3.338342396,1,0,1,1,0
2,1.25,90.8026717,5.402154408,0,1,1,2,0
1,1,22.05364909,22.25021587,0,0,1,1,1
1,1,10.35635489,6.31241791,1,0,1,1,0
2,1.25,99.92363389,8.998553003,0,1,0,4,0
1,1,18.25972331,7.937470314,0,1,1,1,0
1,1,5.278221685,2.915716963,0,0,1,2,1
1,1,9.177633971,9.103424112,1,1,1,1,0
1,1,3.411106578,0.638781156,0,0,1,1,0
3,2,55.31026688,4.907721106,1,1,1,3,0
2,1.333333333,75.16795734,17.93066086,1,0,1,2,0
2,1.25,89.37470035,88.80246064,0,1,1,3,1
2,2,55.86784503,15.66998916,0,0,1,2,0
1,1,8.699573083,7.170564586,1,1,1,2,1
4,1.428571429,236.3907992,33.95815215,1,1,1,4,0
2,1.166666667,48.01501866,3.794959887,1,1,1,1,0
1,1,20.40202096,5.745122385,1,0,1,1,0
2,1.333333333,36.22175698,18.66726071,0,1,0,1,0
1,1,28.70345726,21.01284295,1,1,1,2,1
2,1.5,24.23921975,3.988506629,1,1,1,1,1
2,1.666666667,60.46992964,57.19376834,1,1,1,1,1
1,1,9.710525482,1.797570961,1,0,0,2,1
1,1,7.828995006,5.718929808,0,0,1,1,1
1,1,38.64950245,23.57986246,0,1,1,2,0
1,1,19.97009078,5.780772245,0,1,1,2,1
1,1,21.25116792,17.03315398,1,0,1,1,1
1,1,16.14136078,4.402162116,0,1,0,3,0
1,1,9.147858436,0.843023435,0,0,0,1,1
2,1.4,74.85505578,16.03547845,0,0,1,3,0
1,1,7.050566764,3.637865391,1,1,1,3,0
3,1.6,151.2244469,24.66633799,1,1,1,2,0
1,1,14.98517172,12.43827248,0,0,1,1,0
1,1,19.26365006,20.14601239,0,1,1,1,1
1,1,36.7485526,19.4366382,0,0,1,2,1
1,1,24.48277201,1.515317266,0,0,1,1,0
1,1,36.74885799,29.7056077,0,1,0,1,0
1,1,35.9039817,25.43922137,1,0,1,2,0
1,1,33.22630569,32.3236203,0,1,1,3,1
1,1,23.18834874,6.755987075,0,0,1,2,0
1,1,27.28927166,27.2902489,0,1,1,1,1
2,2,15.24478479,13.75083832,0,0,1,3,1
2,1.5,45.65517952,29.76449436,1,1,1,2,0
2,2,25.78919495,19.77601638,1,0,0,1,1
1,1,20.91936373,21.94230471,0,0,1,2,0
2,1.25,42.52842295,12.05684297,1,0,1,2,0
2,1.25,63.32726931,49.23106261,0,0,0,4,1
1,1,17.14898869,4.278608052,0,0,1,1,0
1,1,4.842444971,4.395260113,0,1,1,1,1
2,1.166666667,53.42132614,10.60568448,1,0,1,1,0
2,2,7.76107168,3.980285633,0,0,0,1,1
1,1,10.90926483,5.128728651,0,0,1,2,1
1,1,14.61098714,7.996470002,0,0,1,1,1
4,1.6,164.7800199,26.64622378,0,0,1,1,0
2,1.166666667,97.55150903,18.35915501,0,0,1,2,0
4,2,293.5755987,119.2736033,1,1,1,1,0
1,1,50.25782963,10.18522646,1,0,1,4,0
2,1.5,40.00193827,39.54866472,1,0,0,2,1
1,1,17.63590419,13.76480255,1,0,0,2,0
2,2,6.724214572,2.578852769,0,0,1,4,1
1,1,8.937048492,4.377959212,0,0,1,1,1
1,1,45.4026295,47.82409898,1,0,1,1,1
1,1,33.49130656,13.57715634,0,0,1,1,0
4,1.8,251.578355,46.36321304,0,0,0,1,0
1,1,12.02627569,2.749250621,0,1,1,1,1
1,1,6.69428421,3.488754559,0,0,0,1,1
3,1.6,143.8689401,127.753906,0,0,0,2,1
1,1,25.60405005,6.858949283,0,0,0,1,1
1,1,15.37503741,14.95980351,0,1,0,3,1
2,1.666666667,43.96223208,43.39546826,0,0,1,4,1
1,1,22.63389865,11.33922309,0,0,1,1,1
1,1,7.533310015,2.870771868,0,0,1,1,0
2,1.25,50.78867106,8.932766295,1,1,1,3,0
2,1.333333333,68.04116587,38.26337865,0,0,0,2,0
1,1,12.16779587,8.229208127,0,1,1,2,1
2,1.4,43.46468957,19.30327309,0,0,1,1,0
2,2,16.62608722,14.13797075,1,0,1,2,1
1,1,8.561094642,7.485334315,0,1,0,3,1
1,1,12.01290473,3.79748886,0,0,1,2,0
1,1,17.24689074,18.2016403,1,0,1,2,1
1,1,6.254240229,3.739774,1,0,1,3,1
2,1.333333333,64.6164022,23.66945234,0,0,1,1,1
1,1,20.49145361,14.154542,0,1,1,2,0
1,1,12.72823784,11.24851868,0,0,1,2,0
3,1.5,108.9972067,10.70956788,1,1,1,1,0
1,1,37.63107601,10.15471772,0,0,0,1,0
2,1.333333333,73.79177153,16.91072564,1,0,0,1,0
1,1,4.418377614,3.801282393,0,0,1,1,1
1,1,24.75233033,21.17385278,1,0,1,3,0
1,1,30.43059449,12.43509219,0,1,1,1,0
1,1,23.48775715,15.86565591,0,0,0,1,1
2,1.5,27.35608207,12.63660679,0,0,1,2,0
1,1,11.92425567,12.82572834,1,1,1,1,0
1,1,12.87910234,7.503210318,0,0,1,2,1
2,2,44.3237998,4.475036668,0,1,0,1,0
1,1,19.88030044,7.841541629,0,0,1,1,1
1,1,35.54360254,27.07557388,1,0,1,1,1
1,1,20.77135029,11.50752989,1,0,1,1,1
2,1.25,32.59075044,27.08386244,1,1,1,1,1
1,1,25.11234906,18.58775024,0,1,0,4,1
1,1,4.364794744,1.421521292,1,1,1,1,1
1,1,3.297271363,2.001573929,0,0,1,2,1
1,1,7.046572509,1.096510958,0,1,1,2,0
2,1.25,83.68050974,60.92349483,0,0,1,3,0
2,1.5,48.23867957,33.18918791,0,1,1,1,1
1,1,12.07467022,6.506286644,1,0,0,3,1
2,1.4,98.09748591,42.48960318,0,0,1,1,0
2,1.333333333,51.45854923,41.07897854,1,1,0,2,1
1,1,9.731152508,5.133313444,1,1,1,2,1
2,1.333333333,30.41018071,24.70966898,0,0,0,1,1
1,1,13.42482286,5.132138762,0,0,1,1,1
2,1.333333333,38.4259126,5.896937736,1,0,1,1,0
2,1.25,50.17466769,26.40080997,0,0,0,1,0
2,1.333333333,121.0567525,55.80056515,0,0,1,1,0
1,1,12.30647669,12.4587006,0,1,0,1,1
1,1,42.80799099,32.96048569,1,1,1,1,1
1,1,32.02591396,31.92413911,0,1,1,1,0
1,1,10.64493733,1.274541026,0,1,1,3,0
2,2,20.76832337,22.83682295,1,0,1,2,1
1,1,6.533156564,5.711587021,1,0,1,1,1
1,1,32.6957757,19.27707328,1,1,1,2,1
1,1,22.42348237,12.62467217,0,0,0,2,0
2,1.333333333,74.77823484,20.48769636,1,0,1,1,0
2,1.333333333,70.2244445,31.27870029,1,0,1,1,0
1,1,35.1502726,18.11802839,0,0,1,2,1
2,1.333333333,25.27352715,8.933577046,0,0,1,2,1
4,2,150.8394283,15.48166681,1,0,1,1,0
1,1,3.290430338,3.391593698,0,1,1,1,1
1,1,48.72057369,48.73464392,1,0,1,1,1
2,2,43.14312919,27.47116652,0,1,1,2,1
2,1.333333333,77.07840679,8.550613957,1,0,1,2,0
2,1.5,30.2707241,25.12002009,0,1,1,2,0
1,1,3.072583814,2.46678015,0,1,1,3,1
2,2,19.95324424,9.127479008,1,0,0,1,1
2,1.285714286,91.91580309,46.10263301,0,0,0,3,0
1,1,3.201542691,3.369689227,0,1,1,2,1
4,2.2,257.0700872,71.78005244,0,0,0,1,0
2,1.2,79.3656568,53.03815975,0,1,1,4,0
1,1,13.13136933,11.18184287,1,1,1,4,1
1,1,10.89500838,0.829217724,1,1,1,2,1
2,1.5,18.32377191,2.6906477,0,1,1,1,1
1,1,35.43683917,20.27310314,0,0,1,3,0
1,1,50.69407823,27.26115018,0,0,1,1,0
1,1,13.70767672,10.01777593,0,0,1,1,0
2,1.5,51.68390297,13.38099977,0,0,1,1,0
1,1,46.93785339,25.75244539,1,1,0,2,0
2,2,16.14616927,5.353892427,0,1,0,1,1
1,1,5.39554415,3.276454656,0,0,1,1,1
2,1.333333333,75.14603521,15.48773076,0,0,1,3,0
2,1.25,61.24917056,32.19274844,1,0,0,1,0
1,1,11.45934235,5.41938442,0,0,1,4,0
1,1,12.30734798,8.282031341,0,0,1,1,1
2,1.5,28.71674291,22.00890537,0,0,1,2,1
1,1,19.13262393,7.901808365,0,1,1,1,1
1,1,9.377238479,9.928535733,0,0,1,2,1
1,1,21.73349866,2.684801381,1,0,1,2,0
4,2.2,243.6225744,14.10780078,1,0,0,2,0
2,1.333333333,70.79184944,29.53907409,0,0,0,1,0
1,1,20.5975208,4.597550531,0,0,1,1,1
1,1,5.352476565,4.703057744,0,0,1,4,1
2,1.666666667,42.75011857,8.938769446,0,0,1,3,0
4,1.8,220.4255426,14.58232756,1,0,0,3,0
2,1.333333333,77.59219641,27.29384299,1,0,0,2,0
1,1,6.031314017,1.130141587,0,0,1,1,0
2,1.25,32.52062234,2.96600709,0,0,1,4,0
4,2,50.79127083,50.90981104,0,1,0,1,1
2,1.25,102.5479945,30.6545296,0,0,1,3,0
2,1.25,48.47735248,7.683498653,1,0,1,1,0
2,1.25,46.83685022,22.60351763,0,1,1,2,0
1,1,52.41070678,10.50185842,1,0,1,3,0
1,1,32.7739476,32.97343344,0,0,1,1,1
1,1,3.709858152,0.996888288,1,1,0,3,1
1,1,7.151670008,7.22047513,0,1,0,2,1
2,1.333333333,60.08947343,47.99441725,0,0,1,1,1
2,1.5,87.95936777,66.13501013,1,1,0,2,0
3,1.375,274.2964281,40.99164224,0,1,1,2,0
1,1,6.337629154,5.169905792,1,0,0,1,1
2,1.5,104.665166,112.5532487,0,1,0,1,1
1,1,5.907318774,5.61919216,0,0,1,1,1
1,1,11.38015462,3.469388092,0,0,0,2,1
3,1.75,118.8698774,102.5125524,1,1,0,1,1
1,1,19.73885549,20.62327681,1,1,1,1,1
1,1,5.543999348,3.978277966,0,1,1,1,0
2,1.2,81.64716503,53.53905301,0,1,1,1,0
4,2,313.2935256,166.939062,1,1,1,1,0
1,1,13.10095037,12.9079197,0,0,0,1,1
4,1.75,150.3822148,38.29674598,1,0,0,1,0
1,1,36.82028615,7.766842939,0,0,1,1,1
1,1,47.6663553,28.36339971,0,0,1,4,0
2,1.666666667,52.18890599,21.52787281,0,0,0,3,0
1,1,4.787917543,2.66656192,1,0,0,1,1
2,1.2,63.85965609,34.83745625,0,0,1,1,0
1,1,18.58070274,0.987174344,0,0,1,1,0
1,1,23.95807657,5.101414096,0,0,0,2,0
1,1,22.45685788,22.14486055,0,0,0,1,1
1,1,30.19845559,28.3323683,0,0,1,3,1
1,1,27.94998457,2.741565915,0,1,1,1,0
1,1,20.97008066,22.9556318,0,0,0,1,0
1,1,17.74148094,6.389963197,0,1,1,1,1
1,1,4.305317595,3.997446375,0,0,1,4,1
2,1.333333333,61.70960822,14.32952273,0,1,1,4,0
1,1,14.45697651,7.930222385,0,1,0,3,0
1,1,6.411690796,0.609085256,0,0,1,2,1
1,1,8.237106879,5.578310497,0,0,1,4,1
2,1.5,24.56355874,15.67750338,0,1,1,1,1
1,1,7.160902154,3.817412183,0,0,0,2,1
1,1,44.60385086,12.42154824,0,1,0,4,0
1,1,9.649874304,1.710173637,0,0,1,2,1
2,1.5,70.53791344,33.40589955,0,1,1,1,0
2,1.166666667,85.93050153,61.14398297,0,1,1,2,1
2,1.333333333,131.848654,16.68049734,1,0,1,2,0
2,1.2,49.37930627,49.63080431,0,1,1,1,1
1,1,26.29402551,24.42614901,0,1,1,1,1
1,1,25.63849492,22.04748789,0,0,1,1,0
1,1,19.31682593,4.324014876,0,0,1,2,0
2,1.333333333,47.32552566,27.94421178,0,0,1,2,1
1,1,28.7797628,29.55986237,0,1,0,1,1
1,1,30.68508655,25.22084089,0,0,0,1,1
1,1,10.15765847,9.531343932,0,0,1,2,1
2,1.25,60.93126395,27.05038045,0,0,0,1,0
1,1,26.20193415,2.488554307,0,0,0,4,0
2,1.333333333,57.18993326,10.31140373,0,1,0,1,0
1,1,12.78070492,10.00727773,0,1,1,2,1
1,1,13.140821,12.21755705,1,1,1,1,0
1,1,15.16952913,15.78046981,1,0,1,2,1
2,2,27.4994052,5.982220569,0,0,1,1,1
3,1.75,134.3531998,42.98682732,0,0,1,2,0
2,2,15.87296798,4.157140982,0,0,1,2,1
1,1,6.896278449,1.71195376,1,0,1,1,1
1,1,3.609593592,2.253830509,0,1,1,2,1
1,1,10.78798912,8.417385984,0,1,1,4,0
2,1.25,92.65082723,55.08469774,0,1,0,2,0
1,1,5.455127819,5.339812644,0,0,1,3,1
1,1,4.948328983,0.787473783,1,1,0,4,0
1,1,10.40157722,2.565546408,1,1,1,1,1
1,1,4.623179224,3.873041461,0,0,0,1,1
2,1.4,39.89969291,32.27446893,0,1,1,1,1
1,1,31.23721132,33.85105393,1,1,1,2,1
2,1.5,22.02443892,6.498562359,1,0,0,3,0
1,1,25.74057624,7.770109787,0,0,1,2,0
2,1.5,53.40769796,44.71845834,1,1,1,3,1
1,1,8.108619736,6.161162633,0,0,1,1,1
2,2,11.61559176,3.106415109,0,0,1,3,1
1,1,40.57737992,30.75988619,1,0,1,4,1
1,1,10.08798576,3.49991483,0,0,1,1,1
1,1,10.03439479,1.890003291,0,1,1,1,1
1,1,11.7491753,3.71751003,0,0,1,2,0
1,1,11.66903197,7.85083563,0,0,1,2,1
1,1,6.80433175,6.615341965,0,1,1,1,1
1,1,23.54014011,16.63869073,0,0,1,1,1
1,1,9.328304834,7.846503916,0,0,1,2,1
2,1.333333333,26.47360408,19.42808548,0,0,0,1,1
2,1.5,27.76622,4.058703294,0,0,1,2,1
2,1.5,45.07273231,7.238402845,0,0,1,1,0
2,1.2,68.42371145,45.59889859,0,0,1,2,0
1,1,37.28874478,32.2722196,0,1,1,1,1
2,1.5,64.74848871,19.09055521,1,0,1,1,0
1,1,11.87759109,4.785789707,0,0,1,2,1
2,1.25,94.30914528,49.32810734,0,1,1,1,0
1,1,31.96096811,11.74040058,1,0,1,1,1
1,1,74.45760952,19.70566398,0,0,0,1,0
2,1.166666667,67.06235415,21.15046394,0,0,0,1,0
1,1,36.8659023,31.05411866,1,0,0,3,1
2,1.25,39.728485,42.48490001,1,0,0,2,1
4,1.8,142.3963122,34.2715407,1,1,0,1,0
2,1.5,47.78809101,41.01115747,0,0,1,3,1
2,1.5,42.888078,35.73163714,1,1,0,1,1
2,1.25,81.9918305,60.28969,0,1,1,1,1
2,1.166666667,119.6380393,35.93339209,0,0,1,1,0
1,1,11.07445323,8.337832768,0,0,1,1,0
2,1.25,60.85506221,33.72329955,1,0,0,1,0
2,1.142857143,83.07482543,15.12107263,1,0,1,1,0
2,1.666666667,31.76720284,21.01417395,0,1,1,3,1
3,2,115.7746179,81.17571852,1,0,0,2,1
2,1.285714286,160.7687679,43.44949709,0,0,1,2,0
2,1.8,103.8143229,77.05790803,0,1,1,1,0
2,1.2,91.46202713,60.77445394,0,1,1,1,1
1,1,19.99127504,10.97304235,1,1,1,1,1
1,1,12.4662968,0.766606934,0,0,0,1,0
1,1,21.04016769,7.166939026,0,0,1,1,0
1,1,7.940146311,4.414529201,0,0,1,4,1
2,1.333333333,53.8404306,9.1292153,1,0,1,2,0
1,1,71.78827442,65.12653139,0,0,0,1,0
2,1.25,77.41996564,13.82552044,1,0,0,1,0
1,1,40.99340717,43.99800677,0,1,1,1,1
1,1,6.945495118,4.316776216,0,1,1,1,0
1,1,11.92107051,0.748324849,0,0,1,2,0
3,1.4,163.6872756,65.93455748,1,1,0,2,0
2,2,19.61170259,16.63139831,0,0,0,4,1
1,1,7.451410373,3.708025339,1,0,1,1,1
3,1.6,109.108433,44.85894675,1,1,1,1,0
1,1,31.36286578,30.31953271,1,0,1,1,1
1,1,4.390336527,1.374254962,1,0,1,2,1
1,1,17.50679736,5.073668119,0,0,0,1,0
1,1,9.856675338,1.545397424,0,0,1,1,1
1,1,23.52054408,2.65859446,0,0,1,1,0
1,1,26.54876301,11.41540277,1,0,1,1,0
1,1,16.96089505,13.50679848,0,1,1,4,1
1,1,3.675669156,0.949758419,0,0,1,1,1
1,1,3.305658596,0.306360546,0,0,1,1,0
1,1,40.05785826,15.10779794,1,1,1,3,0
1,1,24.2549091,6.904618275,0,0,1,1,0
2,1.2,129.4331443,66.12500557,0,0,0,2,0
2,1.25,57.08296105,10.83668999,0,0,1,2,1
